Authors,Paper,Conference,Year,Topic,Type,"If related to existing tracker, which vendors","If security definitions, which ones",URL,
"Jean-Luc Watson, Tess Despres, Alvin Tan, Shishir G. Patil, Prabal Dutta, and Raluca Ada Popa",Nebula: A Privacy-First Platform for Data Backhaul,IEEE S&P ,2024,OF-inspired crowd-sourced systems,"Protocol proposal, Formalization",N/A,Other,https://ieeexplore.ieee.org/abstract/document/10646834,1
"Max Granzow, Alexander Heinrich, Matthias Hollick,
and Marco Zimmerling",Poster: Leveraging Apple's Find My Network for Large-Scale Distributed Sensing,ACM MOBISYS,2024,OF-inspired crowd-sourced systems,"Protocol proposal, Reverse engineering",Apple,N/A,https://dl.acm.org/doi/abs/10.1145/3643832.3661412,2
"Leonardo Tonetto, Andrea Carrara, Aaron Yi Ding, and Jörg Ott",Where Is My Tag? Unveiling Alternative Uses of the Apple FindMy Service,IEEE WoWMoM,2022,"OF-inspired crowd-sourced systems, OF piggybacking","Attack, Protocol proposal",Apple,N/A,https://ieeexplore.ieee.org/abstract/document/9842819,3
"Alexander Heinrich, Niklas Bittner, and Matthias Hollick",AirGuard  - Protecting Android Users From Stalking Attacks By Apple Find My Devices,WiSec,2022,OF anti-stalking,"Reverse engineering, Protocol proposal",Apple,N/A,https://dl.acm.org/doi/pdf/10.1145/3507657.3528546,4
"Travis Mayberry, Ellis Fenske, Dane Brown, Jeremy Martin, Christine Fossaceca, Erik C Rye, Sam Teplov, and Lucas Foppe",Who tracks the trackers? circumventing apple’s anti-tracking alerts in the find my network,WPES,2021,OF anti-stalking,Attack,Apple,N/A,https://samteplov.com/uploads/who-tracks-the-trackers/trackers.pdf,5
"Alexander Heinrich, Leon Würsching, and Matthias Hollick",Please Unstalk Me: Understanding Stalking with Bluetooth Trackers and Democratizing Anti-Stalking Protection,PETS,2024,OF anti-stalking,User study,"Apple, Tile, Samsung",N/A,https://crysp.petsymposium.org/popets/2024/popets-2024-0082.pdf,6
"Katharina O. E. Müller, Louis Bienz, Bruno Rodrigues, Chao Feng, and Burkhard Stiller",HomeScout: Anti-Stalking Mobile App for Bluetooth Low Energy Devices,IEEE LCN,2023,OF anti-stalking,Protocol proposal,"Tile, Samsung",N/A,https://ieeexplore.ieee.org/abstract/document/10223406,7
"Sophie Stephenson, Majed Almansoori, Pardis Emami-Naeini, and Rahul Chatterjee","""It's the Equivalent of Feeling Like You're in Jail”: Lessons from Firsthand and Secondhand Accounts of IoT-Enabled Intimate Partner Abuse",USENIX,2023,OF anti-stalking,User study,N/A,N/A,https://www.usenix.org/conference/usenixsecurity23/presentation/stephenson-lessons,8
"Norbert Ludant, Tien D. Vo-Huu, Sashank Narain, and Guevara Noubi",Linking Bluetooth LE & Classic and Implications for Privacy-Preserving Bluetooth-Based Protocols,IEEE S&P,2021,OF physical layer,Attack,Apple,N/A,https://ieeexplore.ieee.org/document/9519441,9
"Chaoshun Zuo, Haohuang Wen, Zhiqiang Lin, and Yinqian Zhang",Automatic Fingerprinting of Vulnerable BLE IoT Devices with Static UUIDs from Mobile Apps,CCS,2019,OF physical layer,Attack,"Apple, Tile, Google",N/A,https://dl.acm.org/doi/abs/10.1145/3319535.3354240,10
Yue Zhang and Zhiqiang Lin,When Good Becomes Evil: Tracking Bluetooth Low Energy Devices via Allowlist-based Side Channel and Its Countermeasure,CCS,2022,OF physical layer,Attack,N/A,N/A,https://dl.acm.org/doi/abs/10.1145/3548606.3559372,11
"Patrick Leu, Giovanni Camurati, Alexander Heinrich, Marc Roeschlin, Claudio Anliker, Matthias Hollick, Srdjan Capkun, and Jiska Classen",Ghost Peak: Practical Distance Reduction Attacks Against HRP UWB Ranging,USENIX,2022,OF physical layer,Attack,"Apple, Samsung",N/A,https://www.usenix.org/conference/usenixsecurity22/presentation/leu,12
"Dylan Conklin, Primal Pappachan, and Roberto Yus",BL(u)E CRAB: A User-Centric Framework for Identifying Suspicious Bluetooth Trackers,IEEE PerCom Workshops,2025,OF anti-stalking,Protocol proposal,"Apple, Tile, Google, Samsung",N/A,https://ieeexplore.ieee.org/document/11038543,13
"Harry Eldridge, Gabrielle Beck, Matthew Green, Nadia Heninger, and Abhishek Jain",Abuse-Resistant Location Tracking: Balancing Privacy and Safety in the Offline Finding Ecosystem,USENIX,2024,"OF core protocol, OF anti-stalking","Protocol proposal, Formalization",N/A,"Detectability, Location confidentiality, Unlinkability",https://eprint.iacr.org/2023/1332.pdf,14
"Travis Mayberry, Erik-Oliver Blass, and Ellis Fenske",Blind My — An Improved Cryptographic Protocol to Prevent Stalking in Apple’s Find My Network,PETS,2023,"OF anti-stalking, OF core protocol","Formalization, Protocol proposal",Apple,"Tag-owner binding, Unlinkability, Location confidentiality, Advertisement unforgeability",https://petsymposium.org/popets/2023/popets-2023-0006.pdf,15
"Liron David, Avinatan Hassidim, Yossi Matias, Moti Yung, and Alon Ziv",Eddystone-EID: Secure and Private Infrastructural Protocol for BLE Beacons,IEEE TIFS,2022,OF core protocol,"Protocol proposal, Formalization",Google,Unlinkability,https://ieeexplore.ieee.org/document/9916280,16
"Liron David, Omer Berkman, Avinatan Hassidim, David Lazarov, Yossi Matias, and Moti Yung",Extended Diffie-Hellman Encryption for Secure and Efficient Real-Time Beacon Notifications,IEEE S&P ,2025,OF core protocol,"Protocol proposal, Formalization",N/A,"Unlinkability, Location confidentiality, Location report integrity, Forward secrecy, Post-compromise security, Advertisement unforgeability",https://ieeexplore.ieee.org/document/11023275,17
"Alexander Heinrich, Milan Stute, and Matthias Hollick",OpenHaystack: A Framework for Tracking Personal Bluetooth Devices via Apple’s Massive Find My Network,WiSec,2021,OF piggybacking,Protocol proposal,Apple,N/A,https://dl.acm.org/doi/abs/10.1145/3448300.3468251,18
"Lukas Burg, Max Granzow, Alexander Heinrich, and Matthias Hollick",OpenHaystack Mobile - Tracking Custom Find My Accessories on Smartphones,WiSec,2022,OF piggybacking,Protocol proposal,Apple,N/A,https://dl.acm.org/doi/abs/10.1145/3507657.3529655,19
"Spanddhana Sara, Moteen Shah, Dhairya Shah, Rajashekar Reddy Chinthalapani, and Ambuj Varshney",GateHaul: A Gateway Architecture using Backhauling Networks to Address the Connectivity Challenges of Embedded Systems,ACM Mobicom ,2024,OF-inspired crowd-sourced systems,Protocol proposal,Apple,N/A,https://dl.acm.org/doi/10.1145/3636534.3698868,20
"Narmeen Shafqat, Nicole Gerzon, Maggie Van Nortwick, Victor Sun, Alan Mislove, and Aanjhan Ranganathan",Track You: A Deep Dive into Safety Alerts for Apple AirTags,PETS,2023,OF anti-stalking,Measurement,Apple,N/A,https://petsymposium.org/2023/files/papers/issue4/popets-2023-0102.pdf,21
"Alexander Heinrich, Milan Stute, Tim Kornhuber, and Matthias Hollick",Who Can Find My Devices? Security and Privacy of Apple’s Crowd-Sourced Bluetooth Location Tracking System,PETS,2021,OF core protocol,"Reverse engineering, Attack",Apple,N/A,https://petsymposium.org/popets/2021/popets-2021-0045.pdf,22
"Tingfeng Yu, James Henderson, Alwen Tiu, and Thomas Haines",Analysis of Samsung’s crowd-sourced location tracking,USENIX,2024,"OF core protocol, OF anti-stalking","Reverse engineering, Attack",Samsung,N/A,https://arxiv.org/pdf/2210.14702.pdf,23
"Thomas Roth, Fabian Freyer, Matthias Hollick, and Jiska Classen",AirTag of the Clones: Shenanigans with Liberated Item Finders ,SPW,2023,OF physical layer,"Reverse engineering, Attack",Apple,N/A,https://ieeexplore.ieee.org/document/9833881,24
"Tess Despres, Noelle Davis, Prabal Dutta, and David Wagner",DeTagTive: Linking MACs to Protect Against Malicious BLE Trackers,SNIP2+,2023,OF anti-stalking,Protocol proposal,"Apple, Tile, Samsung",N/A,https://people.eecs.berkeley.edu/~daw/papers/detagtive-snip23.pdf,25
"David Liron, Avinatan Hassidim, Yossi Matias, and Moti Yung",The Battery Insertion Attack: Is Periodic Pseudo-randomization Sufficient for Beacon Privacy? ,PETS,2025,OF physical layer,"Formalization, Attack",N/A,Unlinkability,https://petsymposium.org/popets/2025/popets-2025-0037.pdf ,26
"Xiaofeng Liu, Chaoshun Zuo, Qinsheng Hou, Pengcheng Ren, Jianliang Wu, Qingchuan Zhao, and Shanqing Guo",A Thorough Security Analysis of BLE Proximity Tracking Protocols,USENIX,2025,OF core protocol,"Reverse engineering, Attack, Formalization","Apple, Samsung","Unlinkability, Location confidentiality, Tag-owner binding",https://www.usenix.org/system/files/conference/usenixsecurity25/sec24winter-prepub-224-liu-xiaofeng.pdf,27
"Mira Weller, Jiska Classen, Fabian Ullrich, Denis Waßmann, and Erik Tews",Lost and found: stopping bluetooth finders from leaking private information,WiSec,2020,OF core protocol,"Attack, Reverse engineering, Protocol proposal",Tile,N/A,https://dl.acm.org/doi/abs/10.1145/3395351.3399422,28
"Leon Böttger, Alexander Matern, Dennis Arndt, and Matthias Hollick","Okay Google, Where’s My Tracker? Security, Privacy, and Performance Evaluation of Google's Find My Device Network",PETS,2025,"OF core protocol, OF anti-stalking","Reverse engineering, Attack",Google,N/A,https://petsymposium.org/popets/2025/popets-2025-0147.php,29
"Junming Chen, Xiaoyue Ma, Lannan Luo, and Qiang Zeng",Tracking You from a Thousand Miles Away! Turning a Bluetooth Device into an Apple AirTag Without Root Privileges,USENIX,2025,OF physical layer,Attack,Apple,N/A,https://cs.gmu.edu/~zeng/papers/2025-security-nrootgag.pdf,30
"Chinmay Garg, Aravind Machiry, Andrea Continella, Christopher Kruegel, and Giovanni Vigna",Toward a secure crowdsourced location tracking system,WiSec,2021,OF core protocol,"Formalization, Protocol proposal, Reverse engineering",Tile,"Tag-owner binding, Finder privacy, Finder proximity",https://dl.acm.org/doi/abs/10.1145/3448300.3467821,31
"Alex Bellon, Alex Yen, and Pat Pannuto","TagAlong: Free, Wide-Area Data-Muling and Services ",ACM HotMobile,2023,OF-inspired crowd-sourced systems,Protocol proposal,Apple,N/A,https://dl.acm.org/doi/abs/10.1145/3572864.3580342 ,32
Kieron Ivy Turk and Alice Hutchings,Stop Following Me! Evaluating the Malicious Uses of Personal Item Tracking Devices and Their Anti-Stalking Features,EuroUSEC,2024,OF anti-stalking,User study,"Apple, Tile, Samsung",N/A,https://dl.acm.org/doi/pdf/10.1145/3688459.3688477,33
"Dañiel Gerhardt, Matthias Fassl, and Katharina Krombholz",Poster: Will our Colleagues Detect the AirTag? Let’s Check (Consensually),SOUPS,2024,OF anti-stalking,User study,Apple,N/A,https://www.usenix.org/system/files/soups2024_poster32_abstract-gerhardt_final.pdf,34
"Rose Ceccio, Sophie Stephenson, Varun Chadha, Danny Yuxing Huang, and Rahul Chatterjee",Sneaky Spy Devices and Defective Detectors: The Ecosystem of Intimate Partner Surveillance with Covert Devices,USENIX,2023,OF anti-stalking,Measurement,N/A,N/A,https://www.usenix.org/conference/usenixsecurity23/presentation/ceccio,35
"Sophie Stephenson, Majed Almansoori, Pardis Emami-Naeini, Danny Yuxing Huang, and Rahul Chatterjee",Abuse Vectors: A Framework for Conceptualizing IoT-Enabled Interpersonal Abuse ,USENIX,2023,OF anti-stalking,Measurement,N/A,N/A,https://www.usenix.org/conference/usenixsecurity23/presentation/stephenson-vectors,36
"Miranda Wei, Eric Zeng, Tadayoshi Kohno, and Franziska Roesner",Anti-Privacy and Anti-Security Advice on TikTok: Case Studies of Technology-Enabled Surveillance and Control in Intimate Partner and Parent-Child Relationships ,SOUPS,2022,OF anti-stalking,Measurement,N/A,N/A,https://www.usenix.org/conference/soups2022/presentation/wei,37
"Dañiel Gerhardt, Matthias Fassl, Carolyn Guthoff, Adrian Dabrowski, and Katharina Krombholz",AirTag-Facilitated Stalking Protection: Evaluating Unwanted Tracking Notifications and Tracker Locating Features ,USENIX,2025,OF anti-stalking,User study,Apple,N/A,https://www.usenix.org/conference/usenixsecurity25/presentation/gerhardt,38
"Kieron Ivy Turk, Alice Hutchings, and Alastair R Beresford",Can’t Keep Them Away: The Failures of Anti-stalking Protocols in Personal Item Tracking Devices,Cambridge International Workshop on Security Protocols,2023,OF anti-stalking,Measurement,"Apple, Tile, Samsung",N/A,https://link.springer.com/chapter/10.1007/978-3-031-43033-6_9,39
Jimmy Briggs and Christine Geeng,BLE-Doubt: Smartphone-Based Detection of Malicious Bluetooth Trackers,IEEE S&P,2022,OF anti-stalking,Protocol proposal,"Apple, Tile",N/A,https://ieeexplore.ieee.org/document/9833870,40
"Brent Ledvina, David Lazarov, Ben Detwiler, and Siddika Parlak Polatkan",DULT proposal,Industry spec,2025,"OF core protocol, OF anti-stalking",Protocol proposal,"Apple, Google",N/A,https://www.ietf.org/archive/id/draft-ietf-dult-accessory-protocol-00.html,41
Apple developers,Apple's old spec*,Industry spec,2020,"OF core protocol, OF anti-stalking",Protocol proposal,Apple,N/A,https://www.frandroid.com/wp-content/uploads/2020/06/Find_My_network_accessory_protocol_specification.pdf,42
Google developers,Find Hub Network Accessory Specification,Industry spec,2023,"OF core protocol, OF anti-stalking",Protocol proposal,Google,N/A,https://developers.google.com/nearby/fast-pair/specifications/extensions/fmdn,43
Apple, Legal Process Guidelines,Industry spec,2025,Privacy policy,Legal document,Apple,N/A,https://www.apple.com/legal/privacy/law-enforcement-guidelines-us.pdf,44
Google,How Find Hub protects your data ,Industry spec,2025,Privacy policy,Legal document,Google,N/A,https://support.google.com/android/answer/14796936,45
Life360,Tile - Safety Tips,Industry spec,,OF anti-stalking,Support page,Tile,N/A,https://support.life360.com/hc/en-us/articles/30582982787479-Tile-Safety-Tips,46
Samsung,How to disable SmartTag 2 location tracking?,Industry spec,2025,OF anti-stalking,Support page,Samsung,N/A,https://www.samsung.com/ae/support/mobile-devices/how-to-disable-smarttag-2-location-tracking/,47
Apple,"What to do if you get an alert that an AirTag, set of AirPods, Find My network accessory, or compatible Bluetooth location-tracking device is with you ",Industry spec,2025,OF anti-stalking,Support page,Apple,N/A,https://support.apple.com/en-us/119874,48
Google,Find unknown trackers,Industry spec,,OF anti-stalking,Support page,Google,N/A,https://support.google.com/android/answer/13658562?hl=en,49
,*Specification no longer available in Apple's website,,,,,,,,